rubygem_id,gem_downloads
183896,6020
183897,3602
183898,90
183899,4326
183900,1630
183901,1632
183902,6008
183903,3042
183904,4
183905,3528
183906,3384
183907,27322
183908,3448
183909,0
183910,2704
183911,5670
183912,1720
183913,1446
183914,1626
183915,1652
183916,5860
183917,3178
183918,2500
183919,1620
183920,3810
183921,3580
183922,2260
183923,3548
183924,3522
183925,1648
183926,1624
183927,1632
183928,1838
183929,1620
183930,1664
183931,7974
183932,1654
183933,1684
183934,3474
183935,1626
183936,32548
183937,8998
183938,18
183939,4930
183940,2434
183941,1610
183942,1660
183943,2312
183944,3794
183945,794
183946,7434
183947,4426
183948,1632
183949,1612
183950,3290
183951,8098
183952,2204
183953,2210
183954,2220
183955,1622
183956,5028
183957,3124
183958,1624
183959,7730
183960,1652
183961,1590
183962,2536
183963,5480
183964,1666
183965,2582
183966,2496
183967,5350
183968,3544
183969,2000
183970,17862
183971,1598
183972,2428
183973,1612
183974,1634
183975,2528
183976,3188
183977,7244
183978,6884
183979,0
183980,11162
183981,2870
183982,5988
183983,178
183984,8030
183985,3480
183986,2462
183987,1786
183988,1670
183989,6
183990,2054
183991,1620
183992,1616
183993,1614
183994,12134
183995,2576
183996,6300
183997,118
183998,1572
183999,1580
184000,19378
184001,1592
184002,1884
184003,7422
184004,4290
184005,3614
184006,2908
184007,2584
184008,7886
184009,3508
184010,8564
184011,1884
184012,4194
184013,16312
184014,2500
184015,6788
184016,1690
184017,1568
184018,1634
184019,1612
184020,10812
184021,40
184022,40
184023,33976
184024,5446
184025,33604
184026,16328
184027,3320
184028,31600
184029,1608
184030,1576
184031,1626
184032,2410
184033,1600
184034,1618
184035,1592
184036,3234
184037,3290
184038,6758
184039,1576
184040,1394
184041,1626
184042,1990
184043,27814
184044,7384
184045,3704
184046,4844
184047,1610
184048,6986
184049,2
184050,5408
184051,1560
184052,28712
184053,11232
184054,9292
184055,18874
184056,3384
184057,3156
184058,7630
184059,2
184060,3170
184061,1578
184062,1566
184063,2542
184064,22772
184065,1582
184066,13664
184067,72
184068,5840
184069,8894
184070,50382
184071,776
184072,1824
184073,3310
184074,23816
184075,103438
184076,1002
184077,1586
184078,2548
184079,1672
184080,1674
184081,7792
184082,1680
184083,1680
184084,92310
184085,1678
184086,1670
184087,0
184088,1570
184089,27680
184090,63474
184091,13657752
184092,1550
184093,2468
184094,22182
184095,6652
184096,1556
184097,3254
184098,1568
184099,7808
184100,2036
184101,6714
184102,1634
184103,7944
184104,173162
184105,3828
184106,2200
184107,2796
184108,13092800
184109,3612
184110,7158
184111,4500
184112,2592
184113,2516
184114,1584
184115,1564
184116,5434
184117,1958
184118,3140
184119,2466
184120,1552
184121,5090
184122,3218
184123,1568
184124,8330
184125,1564
184126,6482
184127,1606
184128,3408104
184129,8154
184130,1586
184131,20126
184132,1564
184133,1548
184134,37908
184135,178
184136,11660
184137,13064680
184138,13903190
184139,1548
184140,3718
184141,1930
184142,4536
184143,2988
184144,2452
184145,746
184146,4248
184147,14724
184148,7002
184149,9484
184150,1612
184151,3280
184152,3342
184153,1962
184154,3330
184155,3908
184156,1566
184157,91802
184158,2430
184159,2704
184160,5064
184161,2406
184162,2470
184163,3218
184164,6184
184165,4366
184166,3222
184167,3214
184168,1550
184169,2442
184170,1568
184171,49980
184172,1564
184173,2578
184174,3148
184175,2234
184176,2444
184177,770
184178,2664
184179,7554
184180,1576
184181,36260
184182,1714
184183,26
184184,2978
184185,2704
184186,5704
184187,74748
184188,1568
184189,1540
184190,2362
184191,4060
184192,1560
184193,184
184194,3278
184195,13560
184196,2590
184197,9506
184198,6584
184199,88426
184200,1522
184201,2420
184202,2502
184203,2330
184204,1546
184205,8148
184206,1548
184207,1530
184208,1550
184209,5078
184210,1594
184211,2366
184213,1540
184214,3684
184215,1688
184216,1564
184217,3292
184218,3488
184219,2352
184220,6356
184221,49282
184222,1640
184223,2446
184224,4100
184225,3304
184226,2408
184227,1614
184228,2310
184229,30576
184230,3330
184231,10524
184232,1526
184233,1538
184234,2882
184235,3256
184236,7604
184237,3122
184238,6770
184239,2618
184240,6696
184241,95232
184242,7522
184243,1552
184244,414
184245,1578
184246,2504
184247,1542
184248,3360
184249,1560
184250,6474
184251,5598
184252,24152
184253,1528
184254,66026
184255,3386
184256,17106
184257,33558
184258,1546
184259,5552
184260,9706
184261,92324
184262,2450
184263,1584
184264,1532
184265,6742
184266,3824
184267,5838
184268,3180
184269,1524
184270,97614
184271,2732
184272,91380
184273,11476
184274,8906
184275,1582
184276,422
184277,2540
184278,2402
184279,1620
184280,3278
184281,2412
184282,2504
184283,6424
184284,3614
184285,1528
184286,2544
184287,2434
184288,5626
184289,4756
184290,1572
184291,3234
184292,4034
184293,2444
184294,6002
184295,4998
184296,3290
184297,5458
184298,26476
184299,3166
184300,4964
184301,3352
184302,4218
184303,3306
184304,258
184305,1576
184306,1538
184307,2812
184308,1508
184309,1524
184310,13044
184311,3378
184312,3182
184313,1572
184314,17546
184315,6526
184316,21052
184317,4102
184318,1902
184319,332
184320,832
184321,1548
184322,1550
184323,1534
184324,1540
184325,1538
184326,844
184327,5360
184328,4372
184329,2038
184330,3968
184331,1552
184332,4680
184333,1940
184334,1512
184335,6124
184336,72
184337,1542
184338,1514
184339,1544
184340,5644
184341,6270
184342,11352
184343,4896
184344,1542
184345,7126
184346,3138
184347,2366
184348,1528
184349,1530
184350,1498
184351,9502
184352,8772
184353,2318
184354,3876
184355,2452
184356,7092
184357,4676
184358,5182
184359,1514
184360,1498
184361,2326
184362,3116
184363,12461920
184364,13755804
184365,14238928
184366,3858
184367,6136
184368,5982
184369,2394
184370,4070
184371,10874
184372,61754
184373,1512
184374,5866
184375,4956
184376,2360
184377,10634
184378,6866
184379,9300
184380,2622
184381,1522
184382,7698
184383,6666
184384,40994
184385,10270
184386,4056
184387,5136
184388,2046
184389,4104
184390,1740
184391,1662
184392,1528
184393,2396
184394,8984
184395,1486
184396,2372
184397,7446
184398,4274
184399,1482
184400,1500
184401,1494
184402,4106
184403,1636
184404,3284
184405,1486
184406,1506
184407,1502
184408,3310
184409,1496
184410,436
184411,1544
184412,20626
184413,1546
184414,1496
184415,1508
184416,58
184417,48
184418,1512
184419,1504
184420,21902
184421,1502
184422,1504
184423,1510
184424,1504
184425,1508
184426,1500
184427,1514
184428,4568
184429,3134
184430,8934
184431,5156
184432,3368
184433,3204
184434,774
184435,3864
184436,10250
184437,5614
184438,1522
184439,10190
184440,18276
184441,22
184442,1512
184443,1490
184444,1552
184445,1512
184446,1520
184447,2430
184448,1516
184449,26396
184450,4984
184451,1500
184452,1488
184453,4474
184454,4054
184455,1532
184456,1554
184457,2550
184458,1524
184459,8
184460,2216
184461,1476
184462,32
184463,3304
184464,3948
184465,1496
184466,1898
184467,1532
184468,27232
184469,2272
184470,8384
184471,2316
184472,4562
184473,2362
184474,376
184475,6974
184476,3156
184477,81446
184478,1510
184479,92332
184480,1486
184481,2350
184482,1622
184483,1526
184484,2416
184485,1512
184486,3106
184487,3066
184488,2354
184489,3138
184490,9128
184491,3078
184492,4204
184493,1708
184494,1488
184495,1490
184496,4836
184497,3182
184498,3134
184499,7260
184500,2344
184501,1482
184502,1742
184503,9750
184504,1472
184505,25438
184506,4162
184507,18332
184508,5132
184509,2342
184510,1474
184511,1604
184512,17024
184513,5530
184514,15688
184515,1502
184516,3002
184517,1474
184518,301678
184519,20868
184520,3484
184521,4740
184522,152212
184523,1476
184524,8238
184525,3100
184526,1500
184527,1528
184528,18508
184529,1870
184530,4932
184531,220
184532,2358
184533,1522
184534,1466
184535,3306
184536,1576
184537,2370
184538,1552
184539,2660
184540,2388
184541,4126
184542,1670
184543,80638
184544,2318
184545,3150
184546,2156
184547,1598
184548,2464
184549,23968
184550,8622
184551,1764
184552,2528
184553,27620
184554,3262
184555,1536
184556,5660
184557,2356
184558,1494
184559,4156
184560,22246
184561,377382
184562,24938
184563,4996
184564,3054
184565,20496
184566,1500
184567,1502
184568,1494
184569,2276
184570,1456
184571,8800
184572,1472
184573,2326
184574,2530
184575,3224
184576,2214
184577,1476
184578,728
184579,6282
184580,18
184581,14164
184582,1576
184583,1502
184584,8146
184585,1512
184586,36
184587,4818
184588,8862
184589,1476
184590,1460
184591,1480
184592,2204
184593,11016
184594,18990
184595,10002
184596,1468
184597,5148
184598,8
184599,304
184600,1450
184601,2304
184602,2248
184603,2404
184604,14706
184605,1464
184606,2926
184607,7020
184608,103296
184609,3666
184610,1818
184611,40
184612,1460
184613,3162
184614,4884
184615,6584
184616,1550
184617,1462
184618,3086
184619,2324
184620,1510
184621,2212
184622,9024
184623,5526
184624,10936
184625,1464
184626,9322
184627,15176
184628,1952
184629,266
184630,4930
184631,10762
184632,5670
184633,1656
184634,7714
184635,115348
184636,6506
184637,3154
184638,5996
184639,1472
184640,1596
184641,1460
184642,22048
184643,9730
184644,1452
184645,1482
184646,13228
184647,14
184648,3080
184649,1474
184650,3158
184651,5756
184652,2156
184653,2278
184654,4
184655,312
184656,1454
184657,1450
184658,1470
184659,4598
184660,19224
184661,3850
184662,1476
184663,2166
184664,1442
184665,1554
184666,2334
184667,1580
184668,20726
184669,1648
184670,2
184671,1432
184672,9194
184673,9146
184674,1464
184675,4670
184676,4018
184677,4036
184678,4022
184679,1506
184680,6246
184681,15974
184682,1478
184683,2754
184684,2224
184685,2210
184686,2040
184687,446
184688,9886992
184689,11519048
184690,2674
184691,1476
184692,4384
184693,1446
184694,395746
184695,4022
184696,40798
184697,23390
184698,10504
184699,1492
184700,6874
184701,5902
184702,91342
184703,2458
184704,5884
184705,3566
184706,43102
184707,7962
184708,6702
184709,2396
184710,1462
184711,4926
184712,1456
184713,4954
184714,1536
184715,2234
184716,1430
184717,1450
184718,2356
184719,1524
184720,1426
184721,4286
184722,1560
184723,9846
184724,2348
184725,3954
184726,1480
184727,8150
184728,2378
184729,1470
184730,1456
184731,5400
184732,3238
184733,2312
184734,1434
184735,2650
184736,1428
184737,7530
184738,2208
184739,2310
184740,1448
184741,15764
184742,8934
184743,4942
184744,9703084
184745,5056
184746,2894
184747,1430
184748,4384
184749,7728
184750,2094
184751,1478
184752,3186
184753,1492
184754,4844
184755,3248
184756,9968
184757,1458
184758,2224
184759,4272
184760,8080
184761,5166
184762,1418
184763,2182
184764,2956
184765,5200
184766,1508
184767,4686
184768,1422
184769,2178
184770,2170
184771,2212
184772,10074
184773,1466
184774,7010
184775,2290
184776,19424
184777,1372
184778,7024
184779,7790
184780,1446
184781,2266
184782,24266
184783,5448
184784,2290
184785,3004
184786,1898
184787,3912
184788,7332
184789,1424
184790,4036
184791,2230
184792,5030
184793,1438
184794,8290
184795,1448
184796,4880
184797,6134
184798,3070
184799,1448
184800,1446
184801,3760
184802,1422
184803,3134
184804,5616
184805,1450
184806,32518
184807,2252
184808,1454
184809,1422
184810,2220
184811,6218
184812,11980
184813,4098
184814,1436
184815,2264
184816,3636
184817,20680
184818,3240
184819,2264
184820,1786
184821,11618
184822,9356
184823,5330
184824,3540
184825,3100
184826,1446
184827,559914
184828,3832
184829,1644
184830,1112
184831,3896
184832,1486
184833,1458
184834,1458
184835,1454
184836,1442
184837,5250
184838,2312
184839,6492
184840,1454
184841,25546
184842,2206
184843,6342
184844,28
184845,1430
184846,1442
184847,87058
184848,2532
184849,1472
184850,3006
184851,1766
184852,2270
184853,3128
184854,3078
184855,1468
184856,17960
184857,6148
184858,1694
184859,1642
184860,2316
184861,2042
184862,7168
184863,7164
184864,7150
184865,7168
184866,3564
184867,29006
184868,6876
184869,6488
184870,6646
184871,6702
184872,1416
184873,2528
184874,1416
184875,1402
184876,2994
184877,9780
184878,1590
184879,5490
184880,3536
184881,1402
184882,6586
184883,2960
184884,3790
184885,3094
184886,2616
184887,2554
184888,1400
184889,1536
184890,708
184891,1396
184892,2158
184893,5630
184894,266
184895,8146
184896,3648
184897,1610792
184898,5588
184899,2378
184900,253098
184901,1942
184902,2258
184903,3738
184904,9368
184905,1432
184906,3740
184907,3218
184908,2398
184909,1726
184910,3304
184911,2016
184912,2290
184913,1400
184914,2034
184915,1404
184916,5466
184917,3814
184918,2228
184919,5882
184920,2228
184921,1416
184922,2062
184923,6800
184924,1652
184925,1376
184926,3144
184927,1718
184928,2792
184929,2242
184930,1804
184931,3158
184932,7166
184933,694
184934,17582
184935,9054
184936,4160
184937,11156
184938,1754
184939,2870
184940,3244
184941,1460
184942,2270
184943,1390
184944,1606
184945,34352
184946,1380
184947,3668
184948,3034
184949,1382
184950,2566
184951,53000
184952,1846
184953,3990
184954,2230
184955,1410
184956,2158
184957,1418
184958,2068
184959,3948
184960,1496
184961,2562
184962,3320
184963,34536
184964,1396
184965,1382
184966,1830
184967,5874
184968,7126
184969,3304
184970,1076
184971,3652
184972,4404
184973,3550
184974,1420
184975,506
184976,2140
184977,3084
184978,15466
184979,2958
184980,1426
184981,1396
184982,2178
184983,102134
184984,1382
184985,1392
184986,2484
184987,1448
184988,8100
184989,24214
184990,848
184991,1382
184992,1376
184993,4464
184994,2778
184995,1400
184996,4856
184997,1396
184998,4434
184999,2136
185000,1376
185001,2168
185002,4966
185003,3168
185004,7462
185005,2942
185006,2194
185007,4608
185008,2182
185009,22370
185010,2988
185011,6940
185012,1406
185013,11296
185014,12090
185015,2220
185016,4592
185017,1366
185018,0
185019,21012
185020,1654
185021,3498
185022,5866
185023,1390
185024,26
185025,168
185026,5922
185027,1394
185028,4118
185029,6338
185030,1368
185031,27902
185032,1366
185033,2810
185034,11882
185035,846
185036,1584
185037,2150
185038,23622
185039,1372
185040,1374
185041,1368
185042,1402
185043,1370
185044,2144
185045,10360
185046,2160
185047,2484
185048,8034
185049,3638
185050,6938
185051,4398
185052,4852
185053,22
185054,3786
185055,2972
185056,3144
185057,9328
185058,1398
185059,2224
185060,1998
185061,9349446
185062,6734
185063,2140
185064,4206
185065,4768
185066,3754
185067,1362
185068,2236
185069,2220
185070,5722
185071,3042
185072,2090
185073,1202
185074,50
185075,3892
185076,1624
185077,4750
185078,5238
185079,1392
185080,3256
185081,2320
185082,8180
185083,14
185084,1392
185085,1350
185086,1540
185087,1356
185088,2964
185089,78458
185090,3632
185091,3002
185092,3266
185093,16566
185094,11202
185095,3430
185096,2178
185097,2512
185098,2092
185099,6094
185100,4606
185101,2112
185102,3196
185103,7384
185104,1372
185105,24
185106,1380
185107,5222
185108,2140
185109,3588
185110,1346
185111,6398
185112,24466
185113,3230
185114,2440
185115,3598
185116,2214
185117,2950
185118,4384
185119,1336
185120,1348
185121,2158
185122,31288
185123,2084
185124,606
185125,1356
185126,1362
185127,1352
185128,1354
185129,1340
185130,2790
185131,5024
185132,2910
185133,3578
185134,7066
185135,0
185136,1404
185137,2158
185138,1058
185139,9780
185140,3398
185141,1334
185142,31034
185143,464
185144,1388
185145,1324
185146,1336
185147,1350
185148,2802
185149,2376
185150,4284
185151,5456
185152,1122
185153,2038
185154,4938
185155,1358
185156,5158
185157,1372
185158,3648
185159,8372
185160,3626
185161,5280
185162,6748
185163,7558
185164,1344
185165,1354
185166,2116
185167,14182
185168,1330
185169,15524
185170,1424
185171,2924
185172,1364
185173,11004
185174,4424
185175,7000
185176,3606
185177,2850
185178,3050
185179,4346
185180,7796
185181,3134
185182,5138
185183,5752
185184,1856
185185,1354
185186,1504
185187,3680
185188,5658
185189,1360
185190,1950
185191,1326
185192,7198
185193,2810
185194,1474
185195,2854
185196,197460
185197,8624
185198,426
185199,1340
185200,420
185201,7718
185202,422
185203,2862
185204,2730
185205,9710
185206,2690
185207,10
185208,1308
185209,194
185210,2378
185211,1386
185212,5304
185213,2830
185214,1548
185215,1332
185216,2214
185217,1334
185218,5704
185219,1306
185220,2374
185221,18734
185222,8100
185223,8772
185224,5804
